,id,nombre,apellido,genero,nivel_academico,edad,fecha_de_nacimiento,email,foto
3954,53947fd13c4b4a898f548316a03168c7,Gabriel,Ramírez,Masculino,2 nivel,4,2018-04-13,gabriel.ramírez@educacion.edu.ec,https://www.mcb.edu.ec/gabriel_ramírez.png
3955,71b985672fd741c79a686ad116e97555,Camilo,Flórez,Masculino,1 nivel,3,2019-03-12,camilo.flórez@educacion.edu.ec,https://www.mcb.edu.ec/camilo_flórez.png
3956,4ae26619004f41aa955ba6e43e83410e,Gregorio,Molina,Masculino,2 nivel,4,2018-06-20,gregorio.molina@educacion.edu.ec,https://www.mcb.edu.ec/gregorio_molina.png
3957,d800f17dacb54e9cac5ac22275b12085,Arnulfo,Polo,Masculino,2 nivel,5,2017-10-10,arnulfo.polo@educacion.edu.ec,https://www.mcb.edu.ec/arnulfo_polo.png
3958,f41be8b9b60543d8bd61bd2551729dba,Mery,Nieto,Femenino,2 nivel,4,2018-02-09,mery.nieto@educacion.edu.ec,https://www.mcb.edu.ec/mery_nieto.png
3959,1ec9e51e13f940aba58a0fd86ce345d7,Carolina,Aguirre,Femenino,1 nivel,3,2019-01-12,carolina.aguirre@educacion.edu.ec,https://www.mcb.edu.ec/carolina_aguirre.png
3960,c7f4c36d648c4df6978733a126a4b668,Alexis,Hurtado,Masculino,2 nivel,5,2017-11-06,alexis_hurtado@educacion.edu.ec,https://www.mcb.edu.ec/alexis_hurtado.png
3961,c79ab618b72d4cd2a160fb1d3002803d,Alex,Espitia,Masculino,2 nivel,4,2018-04-01,alex_espitia@educacion.edu.ec,https://www.mcb.edu.ec/alex_espitia.png
3962,26208ce90bba40e8a94826a0e967c919,Rosa,Vergara,Femenino,1 nivel,3,2019-06-24,rosa.vergara@educacion.edu.ec,https://www.mcb.edu.ec/rosa_vergara.png
3963,61e9142771a849d597e31732a201d19f,Manuel,Anaya,Masculino,1 nivel,3,2019-08-12,manuel.anaya@educacion.edu.ec,https://www.mcb.edu.ec/manuel_anaya.png
3964,bbdd244b2c564031b4d87608abbb9f6a,Tatiana,Pineda,Femenino,2 nivel,5,2017-10-27,tatiana.pineda@educacion.edu.ec,https://www.mcb.edu.ec/tatiana_pineda.png
3965,0f45929d6bb144f3975dc35e8733917b,Hernán,Serna,Masculino,2 nivel,4,2018-06-24,hernán_serna@educacion.edu.ec,https://www.mcb.edu.ec/hernán_serna.png
3966,009dfc72315c43df9697ce2713806ca0,Rubén,Martínez,Masculino,1 nivel,3,2019-01-23,rubén.martínez@educacion.edu.ec,https://www.mcb.edu.ec/rubén_martínez.png
3967,1ac841c94ec840b7ad85759e2942b53b,Mario,Quintero,Masculino,2 nivel,4,2018-07-01,mario_quintero@educacion.edu.ec,https://www.mcb.edu.ec/mario_quintero.png
3968,e1b2fda0458e4da89eea071e319003a2,Marisol,Vega,Femenino,1 nivel,3,2019-06-07,marisol.vega@educacion.edu.ec,https://www.mcb.edu.ec/marisol_vega.png
3969,f6d9d1be9e3443e09bb3df78e9d439ca,Luz,Gómez,Femenino,2 nivel,4,2018-05-07,luz_gómez@educacion.edu.ec,https://www.mcb.edu.ec/luz_gómez.png
3970,6058aef056c649cfb56f746d749c32fa,Luz,Rincón,Femenino,1 nivel,2,2020-04-24,luz_rincón@educacion.edu.ec,https://www.mcb.edu.ec/luz_rincón.png
3971,5baa5907e7cb4c9080badce6a96b0dbe,Inés,Gómez,Femenino,1 nivel,3,2019-05-24,inés.gómez@educacion.edu.ec,https://www.mcb.edu.ec/inés_gómez.png
3972,9418ceada5ea4fad9b255addec18cb36,Jesús,Díaz,Masculino,1 nivel,3,2019-09-19,jesús_díaz@educacion.edu.ec,https://www.mcb.edu.ec/jesús_díaz.png
3973,5731eb23f94846bf8903fb237719fa0e,Julián,García,Masculino,1 nivel,2,2020-03-28,julián.garcía@educacion.edu.ec,https://www.mcb.edu.ec/julián_garcía.png
3974,c25d8d4164ab46e2948f06cad6c1558e,Dario,Rojas,Masculino,1 nivel,3,2019-05-01,dario.rojas@educacion.edu.ec,https://www.mcb.edu.ec/dario_rojas.png
3975,32cc5d783f324012af9c30f9bb7aeb4b,Jorge,Villamil,Masculino,1 nivel,3,2019-02-19,jorge_villamil@educacion.edu.ec,https://www.mcb.edu.ec/jorge_villamil.png
3976,7d4033d084c74590826509900212813c,Alberto,Amaya,Masculino,1 nivel,2,2020-07-06,alberto.amaya@educacion.edu.ec,https://www.mcb.edu.ec/alberto_amaya.png
3977,e33c433b95c543debdb896c338d8dd58,Wilson,Pacheco,Masculino,2 nivel,4,2018-10-07,wilson_pacheco@educacion.edu.ec,https://www.mcb.edu.ec/wilson_pacheco.png
3978,67e71838bb8143f09d3430c52364b522,Luz,López,Femenino,1 nivel,2,2020-06-29,luz.lópez@educacion.edu.ec,https://www.mcb.edu.ec/luz_lópez.png
3979,d60f2667fdf74947a855cab98cc45f12,Rafael,Cantillo,Masculino,2 nivel,4,2018-11-08,rafael_cantillo@educacion.edu.ec,https://www.mcb.edu.ec/rafael_cantillo.png
3980,26a4c82f5b79434f92ee246c1833b257,José,Cifuentes,Masculino,1 nivel,2,2020-07-04,josé_cifuentes@educacion.edu.ec,https://www.mcb.edu.ec/josé_cifuentes.png
3981,9cce1e7b96bd4edbb5aa5c02090c2783,Hernando,Gamboa,Masculino,1 nivel,3,2019-10-15,hernando_gamboa@educacion.edu.ec,https://www.mcb.edu.ec/hernando_gamboa.png
3982,a7f4f3e0de1d4e168ad144871d0068d6,Alejandro,Camargo,Masculino,1 nivel,3,2019-11-19,alejandro.camargo@educacion.edu.ec,https://www.mcb.edu.ec/alejandro_camargo.png
3983,9c43bb34e39442fbbed33257b689f84e,Norma,Muñoz,Femenino,2 nivel,4,2018-10-10,norma_muñoz@educacion.edu.ec,https://www.mcb.edu.ec/norma_muñoz.png
3984,811c0298c1a84011a5f5f6dfc70046ad,Cecilia,Forero,Femenino,2 nivel,4,2018-09-11,cecilia_forero@educacion.edu.ec,https://www.mcb.edu.ec/cecilia_forero.png
3985,b40c996f6f8245acba39db71302790c4,Hernando,Rivera,Masculino,1 nivel,3,2019-06-11,hernando.rivera@educacion.edu.ec,https://www.mcb.edu.ec/hernando_rivera.png
3986,f791f7a24fc347a5a51393f1e4e89765,Ernesto,Álvarez,Masculino,1 nivel,2,2020-06-21,ernesto_álvarez@educacion.edu.ec,https://www.mcb.edu.ec/ernesto_álvarez.png
3987,f80bf2bf9794497e94e93f3b469d092b,Alejandra,Restrepo,Femenino,2 nivel,4,2018-01-08,alejandra.restrepo@educacion.edu.ec,https://www.mcb.edu.ec/alejandra_restrepo.png
3988,478d3d7762244f90b61a7132658105d3,Armando,Jiménez,Masculino,2 nivel,4,2017-12-27,armando_jiménez@educacion.edu.ec,https://www.mcb.edu.ec/armando_jiménez.png
3989,f38afd7742ea4c34b792fa702e5a2ae4,Kevin,Parada,Masculino,1 nivel,3,2019-08-04,kevin_parada@educacion.edu.ec,https://www.mcb.edu.ec/kevin_parada.png
3990,5b6a6838f37643fd81c55e3a8d7d34f6,Isabel,González,Femenino,1 nivel,2,2020-08-09,isabel.gonzález@educacion.edu.ec,https://www.mcb.edu.ec/isabel_gonzález.png
3991,56eff2000a854f039a380bcb19f22a73,Johan,Parra,Masculino,2 nivel,4,2017-12-11,johan_parra@educacion.edu.ec,https://www.mcb.edu.ec/johan_parra.png
3992,39ad341e6c704e5caa92d763de245c7d,Maritza,Palacios,Femenino,2 nivel,4,2017-12-31,maritza_palacios@educacion.edu.ec,https://www.mcb.edu.ec/maritza_palacios.png
3993,d393d645f2fb4ae2b75bb86962a3260b,Esteban,Sánchez,Masculino,1 nivel,3,2019-10-28,esteban_sánchez@educacion.edu.ec,https://www.mcb.edu.ec/esteban_sánchez.png
3994,5851c78829844af78ed2ebced6aebdcf,César,Guerra,Masculino,2 nivel,5,2017-09-12,césar.guerra@educacion.edu.ec,https://www.mcb.edu.ec/césar_guerra.png
3995,ee2fd6d8191e4f4fb50bbd394f3295aa,María,Flórez,Femenino,2 nivel,4,2018-04-22,maría.flórez@educacion.edu.ec,https://www.mcb.edu.ec/maría_flórez.png
3996,7afd08a53b22451db6de6e98f7dc5153,Antonio,Hernández,Masculino,2 nivel,4,2018-01-29,antonio_hernández64@educacion.edu.ec,https://www.mcb.edu.ec/antonio_hernández55.png
3997,1a697446218243cdb445c70ec3ce1f11,Jorge,Hernández,Masculino,2 nivel,4,2018-11-18,jorge_hernández@educacion.edu.ec,https://www.mcb.edu.ec/jorge_hernández.png
3998,5332cdd0f9fd4eca941f01a6ae55ae51,Manuel,Rodríguez,Masculino,2 nivel,4,2018-05-28,manuel_rodríguez@educacion.edu.ec,https://www.mcb.edu.ec/manuel_rodríguez.png
3999,d81a56eb00ae41a3af0acdf69784f620,Omar,Ramírez,Masculino,2 nivel,4,2018-09-03,omar_ramírez@educacion.edu.ec,https://www.mcb.edu.ec/omar_ramírez.png
4000,e0a8fb1cfde44f1cbea6c4a7f392eeb9,Fredy,Mendoza,Masculino,2 nivel,5,2017-10-21,fredy_mendoza@educacion.edu.ec,https://www.mcb.edu.ec/fredy_mendoza.png
4001,703bb43f6abf405eaa10a43c4379989f,Jesús,Chaparro,Masculino,2 nivel,5,2017-09-08,jesús.chaparro@educacion.edu.ec,https://www.mcb.edu.ec/jesús_chaparro.png
4002,4decbc85235c40f38fee1dc548bfddf9,Jackeline,Martínez,Femenino,1 nivel,3,2019-09-06,jackeline.martínez@educacion.edu.ec,https://www.mcb.edu.ec/jackeline_martínez.png
4003,0793092025504ba1ab8f24e12d39321c,Luis,Silva,Masculino,1 nivel,2,2020-08-06,luis_silva@educacion.edu.ec,https://www.mcb.edu.ec/luis_silva.png
4004,f984b7fa80064808a893abe9627eea6e,Juan,Castillo,Masculino,1 nivel,3,2019-10-23,juan.castillo@educacion.edu.ec,https://www.mcb.edu.ec/juan_castillo.png
4005,7a860589832e4a7fae82acb310f01a9a,Álvaro,Rendón,Masculino,2 nivel,4,2018-08-03,álvaro_rendón@educacion.edu.ec,https://www.mcb.edu.ec/álvaro_rendón.png
4006,302984412ef743a6bb00fbb6a15a8042,Óscar,Ruiz,Masculino,1 nivel,3,2019-09-15,óscar_ruiz@educacion.edu.ec,https://www.mcb.edu.ec/óscar_ruiz.png
4007,89c2ca7af59941588d18ade0c0575e72,Andrés,Cruz,Masculino,1 nivel,2,2020-03-03,andrés.cruz86@educacion.edu.ec,https://www.mcb.edu.ec/andrés_cruz43.png
4008,0919a5e2603c49fe8746befa2e0e264c,Juan,García,Masculino,1 nivel,2,2020-04-23,juan_garcía@educacion.edu.ec,https://www.mcb.edu.ec/juan_garcía.png
4009,ead4d1ecd5244faaa8df933affdcb7ad,María,Romero,Femenino,1 nivel,3,2019-03-19,maría.romero8@educacion.edu.ec,https://www.mcb.edu.ec/maría_romero80.png
4010,b974724a39ff43358653b30a9fb34cf8,María,Restrepo,Femenino,1 nivel,2,2020-06-16,maría_restrepo66@educacion.edu.ec,https://www.mcb.edu.ec/maría_restrepo7.png
4011,6a2ffba6acd14f5c82e4272348a62424,John,Herrera,Masculino,2 nivel,4,2017-12-03,john_herrera@educacion.edu.ec,https://www.mcb.edu.ec/john_herrera.png
4012,70ba35aa12414e209ebb0a446a196d23,Gerardo,Quintero,Masculino,2 nivel,4,2018-07-16,gerardo_quintero@educacion.edu.ec,https://www.mcb.edu.ec/gerardo_quintero.png
4013,6f9f94be3ccc4f698f4b297ee944e039,José,Escobar,Masculino,1 nivel,2,2020-05-26,josé.escobar51@educacion.edu.ec,https://www.mcb.edu.ec/josé_escobar49.png
4014,e6e4a6f7ff3a49699f78c00e12af80fb,Óscar,García,Masculino,1 nivel,3,2019-10-30,óscar_garcía@educacion.edu.ec,https://www.mcb.edu.ec/óscar_garcía.png
4015,11ff827288f548d2b4cd9e8fe2db8723,Andrés,Sánchez,Masculino,1 nivel,2,2020-04-21,andrés.sánchez75@educacion.edu.ec,https://www.mcb.edu.ec/andrés_sánchez27.png
4016,f6fdf79a5832447c9819fcf88d373aab,Antonio,Lozano,Masculino,2 nivel,5,2017-11-22,antonio_lozano@educacion.edu.ec,https://www.mcb.edu.ec/antonio_lozano.png
4017,164bfbcd8cfc41cdaea25d98efc6c926,Álvaro,Ochoa,Masculino,2 nivel,4,2018-07-18,álvaro_ochoa@educacion.edu.ec,https://www.mcb.edu.ec/álvaro_ochoa.png
4018,88cee07136504f30ab6873a60340eda0,Iván,Castro,Masculino,1 nivel,3,2019-03-18,iván_castro@educacion.edu.ec,https://www.mcb.edu.ec/iván_castro.png
4019,77880c85da644f61918036a0ca17d651,Iván,Cardona,Masculino,2 nivel,5,2017-11-15,iván_cardona@educacion.edu.ec,https://www.mcb.edu.ec/iván_cardona.png
4020,6a9c007339664357aac11104defa89bc,Daniel,Gallego,Masculino,2 nivel,4,2017-12-05,daniel.gallego@educacion.edu.ec,https://www.mcb.edu.ec/daniel_gallego.png
4021,773e5daa40834e37b7bbc96cbf3ff860,Libia,Escobar,Femenino,2 nivel,4,2018-03-23,libia_escobar@educacion.edu.ec,https://www.mcb.edu.ec/libia_escobar.png
4022,a7bd682c85dd41e2ae4b696139ec59da,Óscar,Hoyos,Masculino,2 nivel,4,2018-10-06,óscar.hoyos@educacion.edu.ec,https://www.mcb.edu.ec/óscar_hoyos.png
4023,dbaf9c95ad104515ab58055bdd3cf55e,Gerardo,Vera,Masculino,1 nivel,3,2019-07-01,gerardo_vera@educacion.edu.ec,https://www.mcb.edu.ec/gerardo_vera.png
4024,0e90159afa0c4b62a72780e12d611097,Consuelo,Guzmán,Femenino,1 nivel,3,2019-02-20,consuelo.guzmán@educacion.edu.ec,https://www.mcb.edu.ec/consuelo_guzmán.png
4025,e6a932fcc5694e9c84b4339405613396,Martín,Sánchez,Masculino,1 nivel,3,2019-06-22,martín_sánchez@educacion.edu.ec,https://www.mcb.edu.ec/martín_sánchez.png
4026,dc4bce1e477e47d3b46c84947fa538e3,Nubia,Delgado,Femenino,2 nivel,4,2017-12-20,nubia.delgado@educacion.edu.ec,https://www.mcb.edu.ec/nubia_delgado.png
4027,0286a85d711b4d87a6249a90c4ca68d1,Jhan,Álvarez,Masculino,1 nivel,3,2019-07-15,jhan_álvarez@educacion.edu.ec,https://www.mcb.edu.ec/jhan_álvarez.png
4028,21c2d193eaa640039840f6e9d1091977,Luz,Mejía,Femenino,2 nivel,4,2018-02-19,luz.mejía@educacion.edu.ec,https://www.mcb.edu.ec/luz_mejía.png
4029,f2f9ded555aa465582fd7443a339d755,Rafael,González,Masculino,2 nivel,5,2017-10-11,rafael_gonzález29@educacion.edu.ec,https://www.mcb.edu.ec/rafael_gonzález3.png
4030,fed75c7e334c472a819835fed356780d,Andrés,Angulo,Masculino,1 nivel,3,2019-10-05,andrés_angulo@educacion.edu.ec,https://www.mcb.edu.ec/andrés_angulo.png
4031,1b3f03ae9db0416d9e38fa564f563206,Flor,Salazar,Femenino,1 nivel,3,2019-05-14,flor_salazar@educacion.edu.ec,https://www.mcb.edu.ec/flor_salazar.png
4032,83bfb42dc61a477a8e3a45638a34c028,John,Correa,Masculino,2 nivel,4,2018-07-01,john.correa@educacion.edu.ec,https://www.mcb.edu.ec/john_correa.png
4033,142bac6341f84fb4ba741c876e5d88bc,Rosa,Ojeda,Femenino,2 nivel,4,2018-11-03,rosa_ojeda@educacion.edu.ec,https://www.mcb.edu.ec/rosa_ojeda.png
4034,97559ef9fae34986ade386942f47ac95,Karen,Contreras,Femenino,2 nivel,4,2018-06-24,karen_contreras@educacion.edu.ec,https://www.mcb.edu.ec/karen_contreras.png
4035,524a7d317af24908b2d14d7f642d4023,Milton,Angarita,Masculino,1 nivel,2,2020-04-21,milton.angarita@educacion.edu.ec,https://www.mcb.edu.ec/milton_angarita.png
4036,0954c61928904a15b7a1bebc72e69341,Johanna,Pérez,Femenino,1 nivel,2,2020-05-16,johanna.pérez@educacion.edu.ec,https://www.mcb.edu.ec/johanna_pérez.png
4037,f1e26a51f30c4210a5011f2662a9d5e8,Abel,Vásquez,Masculino,1 nivel,3,2019-06-11,abel.vásquez@educacion.edu.ec,https://www.mcb.edu.ec/abel_vásquez.png
4038,05eea07c440f4e0f98cd4431c2bb0990,Sebastián,Carmona,Masculino,1 nivel,2,2020-03-19,sebastián_carmona@educacion.edu.ec,https://www.mcb.edu.ec/sebastián_carmona.png
4039,837dbb346bbf4e489938a101b7cfb11b,Antonio,Vergara,Masculino,2 nivel,5,2017-09-21,antonio_vergara@educacion.edu.ec,https://www.mcb.edu.ec/antonio_vergara.png
4040,0c3809855a1d4db88d8a399ec20db7e3,Angie,Garzón,Femenino,2 nivel,5,2017-11-07,angie.garzón@educacion.edu.ec,https://www.mcb.edu.ec/angie_garzón.png
4041,258859fb52f2432199ffaf7e80138f59,Dary,Quintero,Femenino,1 nivel,3,2019-01-18,dary_quintero@educacion.edu.ec,https://www.mcb.edu.ec/dary_quintero.png
4042,cb6205ef77ac475280472baffbbf0a22,Mateo,Zuluaga,Masculino,2 nivel,4,2018-06-18,mateo_zuluaga@educacion.edu.ec,https://www.mcb.edu.ec/mateo_zuluaga.png
4043,c4ef080e021145dba261d03429ffdbc4,Leidy,Martínez,Femenino,1 nivel,2,2020-04-28,leidy_martínez@educacion.edu.ec,https://www.mcb.edu.ec/leidy_martínez.png
4044,a324a8408ad84da180f6932e4f2915e3,Lilia,Galvis,Femenino,1 nivel,3,2019-05-13,lilia_galvis@educacion.edu.ec,https://www.mcb.edu.ec/lilia_galvis.png
4045,6c5f6f31cedb48d8acb650c9c6c08fdd,Ángela,López,Femenino,2 nivel,4,2018-03-20,ángela_lópez@educacion.edu.ec,https://www.mcb.edu.ec/ángela_lópez.png
4046,ae5bae835a9344e9bb53fa70444d9c23,Leonardo,Garzón,Masculino,1 nivel,3,2019-08-23,leonardo.garzón@educacion.edu.ec,https://www.mcb.edu.ec/leonardo_garzón.png
4047,65636c4d0ad34198b143ce3e3b3d2b59,Zoraida,Maldonado,Femenino,1 nivel,2,2020-05-18,zoraida.maldonado@educacion.edu.ec,https://www.mcb.edu.ec/zoraida_maldonado.png
4048,20fbedb902fe48ecafd6f2d642ec699f,Luis,Pinto,Masculino,2 nivel,4,2018-01-30,luis.pinto@educacion.edu.ec,https://www.mcb.edu.ec/luis_pinto.png
4049,7887607219e84a9b9750318ffa0afbc1,Edwin,Álvarez,Masculino,1 nivel,3,2019-07-28,edwin.álvarez@educacion.edu.ec,https://www.mcb.edu.ec/edwin_álvarez.png
4050,96a8e2b38b014f91b83394556fbea08b,Octavio,Loaiza,Masculino,2 nivel,4,2017-11-25,octavio_loaiza@educacion.edu.ec,https://www.mcb.edu.ec/octavio_loaiza.png
4051,80e8caf3f06148dc82c43707131c28f4,Enrique,Villamizar,Masculino,2 nivel,4,2018-10-03,enrique_villamizar@educacion.edu.ec,https://www.mcb.edu.ec/enrique_villamizar.png
4052,402ecd169cd54ffd8381241462bfc1fd,Andrés,Sánchez,Masculino,1 nivel,3,2019-09-24,andrés.sánchez43@educacion.edu.ec,https://www.mcb.edu.ec/andrés_sánchez69.png
4053,9611f7a6898a4c55a10807746d2d37be,Andrés,Sánchez,Masculino,1 nivel,2,2020-06-01,andrés.sánchez73@educacion.edu.ec,https://www.mcb.edu.ec/andrés_sánchez16.png
4054,b7d2186b94824f63871ed9bea2d0e7d7,Jhon,Rodríguez,Masculino,2 nivel,4,2018-05-23,jhon_rodríguez17@educacion.edu.ec,https://www.mcb.edu.ec/jhon_rodríguez80.png
4055,8d5e00d436b04f6c94f0e47418cf11f8,Ingrid,Díaz,Femenino,2 nivel,5,2017-09-24,ingrid_díaz@educacion.edu.ec,https://www.mcb.edu.ec/ingrid_díaz.png
4056,98a730927de84853a532e949bc2ce5b9,José,Gutiérrez,Masculino,1 nivel,3,2019-02-11,josé.gutiérrez@educacion.edu.ec,https://www.mcb.edu.ec/josé_gutiérrez.png
4057,672c159d036c463ea7ee4b3659630379,Nelson,Bermúdez,Masculino,1 nivel,3,2019-01-08,nelson.bermúdez@educacion.edu.ec,https://www.mcb.edu.ec/nelson_bermúdez.png
4058,6c69df3d749f467f851c4c8f7bd7d9e2,Alberto,Castillo,Masculino,2 nivel,4,2018-11-11,alberto_castillo92@educacion.edu.ec,https://www.mcb.edu.ec/alberto_castillo48.png
4059,6cfb6eaf9ebb45dbb26701cedcceee95,Johana,Pérez,Femenino,1 nivel,2,2020-08-26,johana_pérez@educacion.edu.ec,https://www.mcb.edu.ec/johana_pérez.png
4060,daff9c47cb004956922baff142faffb5,Dario,González,Masculino,1 nivel,3,2019-09-12,dario_gonzález80@educacion.edu.ec,https://www.mcb.edu.ec/dario_gonzález71.png
4061,f226da99a47f40f4a6856e921e12005d,Felipe,Gómez,Masculino,2 nivel,4,2018-07-26,felipe.gómez74@educacion.edu.ec,https://www.mcb.edu.ec/felipe_gómez71.png
4062,1d0e7283b03a41faa0c93526f33eb882,Jonathan,Benítez,Masculino,1 nivel,3,2019-01-05,jonathan.benítez@educacion.edu.ec,https://www.mcb.edu.ec/jonathan_benítez.png
4063,81f0caef9ade42f8bd325244a1b150c6,Jefferson,Hernández,Masculino,2 nivel,4,2018-07-31,jefferson.hernández@educacion.edu.ec,https://www.mcb.edu.ec/jefferson_hernández.png
4064,9a3b7261781e4c4a81b6b38b106a0a07,José,Arango,Masculino,2 nivel,4,2018-10-22,josé_arango30@educacion.edu.ec,https://www.mcb.edu.ec/josé_arango99.png
4065,adc602d6e77b45e487a991b2a999c022,Doris,Arrieta,Femenino,2 nivel,5,2017-10-10,doris_arrieta@educacion.edu.ec,https://www.mcb.edu.ec/doris_arrieta.png
4066,15888635384c44d2b2dc442f2341288b,Néstor,Jaramillo,Masculino,1 nivel,3,2019-06-25,néstor.jaramillo@educacion.edu.ec,https://www.mcb.edu.ec/néstor_jaramillo.png
4067,cc0d4ca5d8b947b3b114d38d96ce4fb7,Andrés,Bautista,Masculino,2 nivel,4,2018-10-15,andrés.bautista@educacion.edu.ec,https://www.mcb.edu.ec/andrés_bautista.png
4068,5a14a91016644629ab8d485a87607cc6,Fernanda,Camacho,Femenino,1 nivel,3,2019-09-30,fernanda_camacho@educacion.edu.ec,https://www.mcb.edu.ec/fernanda_camacho.png
4069,2674e619ba1541f99a76fdbed8d90cdd,Patricia,Sierra,Femenino,2 nivel,4,2018-01-29,patricia.sierra@educacion.edu.ec,https://www.mcb.edu.ec/patricia_sierra.png
4070,b6980214588a48aa9904308fdd7b5c0d,Antonia,Vega,Femenino,1 nivel,3,2019-02-06,antonia_vega@educacion.edu.ec,https://www.mcb.edu.ec/antonia_vega.png
4071,d5ffb0ca04f348a091a95809c9a1c756,María,Bustos,Femenino,2 nivel,4,2018-03-08,maría_bustos@educacion.edu.ec,https://www.mcb.edu.ec/maría_bustos.png
4072,ce387ddc906e483393129972c067beb7,Martha,Gómez,Femenino,1 nivel,2,2020-01-08,martha_gómez38@educacion.edu.ec,https://www.mcb.edu.ec/martha_gómez83.png
4073,4ca78ff335a0444ab6bb409274f9ff5e,Luis,Gómez,Masculino,2 nivel,4,2018-05-04,luis_gómez@educacion.edu.ec,https://www.mcb.edu.ec/luis_gómez.png
4074,0e5080811742485580446d4bc64c01c6,Lucía,Vanegas,Femenino,1 nivel,2,2019-12-28,lucía.vanegas@educacion.edu.ec,https://www.mcb.edu.ec/lucía_vanegas.png
4075,5457df018c5f4aaeb267714077f2f3e3,Leonardo,Álvarez,Masculino,1 nivel,3,2019-08-15,leonardo.álvarez@educacion.edu.ec,https://www.mcb.edu.ec/leonardo_álvarez.png
4076,e3688caeb4ca436eb768d7816e9027c4,Alberto,Ramírez,Masculino,1 nivel,3,2019-11-19,alberto_ramírez64@educacion.edu.ec,https://www.mcb.edu.ec/alberto_ramírez25.png
4077,17dfd5b8b8ba4454b15f5ef7ae62e5f7,Manuel,Cardona,Masculino,1 nivel,2,2020-06-03,manuel.cardona@educacion.edu.ec,https://www.mcb.edu.ec/manuel_cardona.png
4078,aa24d04a24bf462c8823c25010ddef5c,José,Ramos,Masculino,2 nivel,5,2017-11-05,josé_ramos@educacion.edu.ec,https://www.mcb.edu.ec/josé_ramos.png
4079,a2bfdcdcf4d341938d0ec62610030739,Jorge,Villamil,Masculino,1 nivel,3,2019-10-05,jorge_villamil49@educacion.edu.ec,https://www.mcb.edu.ec/jorge_villamil0.png
4080,6bc336efbb5f4bcd987f68b6a48aee7f,Ferney,Muñoz,Masculino,1 nivel,2,2020-03-23,ferney_muñoz@educacion.edu.ec,https://www.mcb.edu.ec/ferney_muñoz.png
4081,0995cf634e5a4bc3a157c17c65fc3090,Diego,Rodríguez,Masculino,1 nivel,2,2020-05-17,diego.rodríguez@educacion.edu.ec,https://www.mcb.edu.ec/diego_rodríguez.png
4082,4dd3fc832c274710bbd11ecfa5720fd0,Jhon,Pérez,Masculino,1 nivel,2,2020-07-04,jhon.pérez@educacion.edu.ec,https://www.mcb.edu.ec/jhon_pérez.png
4083,838a8307d55d4497b364b3d054e77655,Alicia,Rueda,Femenino,1 nivel,3,2019-11-18,alicia.rueda@educacion.edu.ec,https://www.mcb.edu.ec/alicia_rueda.png
4084,d09b1583de624bedba5b2336ad8a6408,Tatiana,Sánchez,Femenino,2 nivel,4,2018-09-06,tatiana.sánchez@educacion.edu.ec,https://www.mcb.edu.ec/tatiana_sánchez.png
4085,4d3e424ae0104d49a86648773e55b037,William,Herrera,Masculino,1 nivel,3,2019-05-28,william.herrera@educacion.edu.ec,https://www.mcb.edu.ec/william_herrera.png
4086,92ed5f1b489947958881a49ad2c75042,José,Castro,Masculino,2 nivel,4,2018-08-17,josé_castro81@educacion.edu.ec,https://www.mcb.edu.ec/josé_castro96.png
4087,c6d7d09e3a3d44cab131b32277f666c8,Milena,Montenegro,Femenino,1 nivel,3,2019-05-09,milena_montenegro@educacion.edu.ec,https://www.mcb.edu.ec/milena_montenegro.png
4088,e9464d9ab08449cdb7738a4c8d9c1e99,Yuliana,Castillo,Femenino,2 nivel,4,2018-10-13,yuliana.castillo@educacion.edu.ec,https://www.mcb.edu.ec/yuliana_castillo.png
4089,884c5300f799469f9e019a0d1d6f696a,María,Ballesteros,Femenino,2 nivel,4,2018-08-22,maría.ballesteros@educacion.edu.ec,https://www.mcb.edu.ec/maría_ballesteros.png
4090,7e5315d33d9e45d6bf28db6c7a2c8068,Daniel,Ríos,Masculino,2 nivel,5,2017-09-07,daniel_ríos@educacion.edu.ec,https://www.mcb.edu.ec/daniel_ríos.png
4091,134710e1f5c94e47999033915f420b83,Andrea,Mesa,Femenino,1 nivel,3,2018-12-07,andrea_mesa53@educacion.edu.ec,https://www.mcb.edu.ec/andrea_mesa37.png
4092,245f46f96a014cabbd21b594629da4d6,Johana,Quiroz,Femenino,2 nivel,4,2018-01-10,johana.quiroz@educacion.edu.ec,https://www.mcb.edu.ec/johana_quiroz.png
4093,f315eef0887e429086ba2b6145bd9315,Fernando,Vargas,Masculino,2 nivel,4,2018-09-28,fernando_vargas@educacion.edu.ec,https://www.mcb.edu.ec/fernando_vargas.png
4094,ac435dfeaedb4917ae38ad4e1caa1a1f,Michael,Álvarez,Masculino,1 nivel,3,2018-12-02,michael_álvarez@educacion.edu.ec,https://www.mcb.edu.ec/michael_álvarez.png
4095,45edaf0c73e745c99988e6f5a97929ec,Irma,Prieto,Femenino,2 nivel,4,2018-10-10,irma_prieto@educacion.edu.ec,https://www.mcb.edu.ec/irma_prieto.png
4096,1bd888ad636b427c8d98cb1ed1a27262,Fabio,Agudelo,Masculino,1 nivel,2,2020-08-27,fabio_agudelo@educacion.edu.ec,https://www.mcb.edu.ec/fabio_agudelo.png
