,id,nombre,apellido,edad,genero,Titulo,fecha_de_nacimiento,email
4181,a06689bca47d49fc9e11741242935526,Marleny,Méndez,25,Femenino,Licenciado,1997-06-25,marleny.méndez_docente@educacion.edu.ec
4182,4e5724195346480088dfea9155278362,Robinson,Manrique,38,Masculino,Licenciado,1984-02-26,robinson_manrique_docente@educacion.edu.ec
4183,becbba21ddcf44c390e13ef27b2120b2,Jenny,Meneses,37,Femenino,Bachillerato,1985-03-24,jenny.meneses_docente@educacion.edu.ec
4184,252918dd22d54d92b4e116199d761807,Jhon,Londoño,33,Masculino,Licenciado,1989-10-24,jhon_londoño_docente@educacion.edu.ec
4185,d02187587d8b47b1bb6858b36fbf9073,Pilar,Londoño,43,Femenino,Licenciado,1979-03-30,pilar.londoño_docente@educacion.edu.ec
4186,e9682e9dc9a042258a4a0b13458bc5ac,Raúl,Martínez,29,Masculino,Doctorado,1993-09-09,raúl_martínez_docente@educacion.edu.ec
4187,d3ab7ac9456d47f7a650f25d2c2c58ea,José,López,37,Masculino,Tecnologo,1985-09-13,josé_lópez48_docente@educacion.edu.ec
4188,993ea0cb341544e8ac9403ea412ccf92,Jorge,Montes,37,Masculino,Bachillerato,1985-01-06,jorge.montes_docente@educacion.edu.ec
4189,75fed027fdee47b1bf13497f6c33cb96,Ana,Arenas,38,Femenino,Tecnologo,1984-03-17,ana_arenas_docente@educacion.edu.ec
4190,428f889cbe114495b2324ecc4075e35e,Juan,Caballero,46,Masculino,Bachillerato,1976-03-10,juan_caballero_docente@educacion.edu.ec
4191,c88d48f99fb248e99a8b4a59987dc575,Felipe,Castro,29,Masculino,Licenciado,1993-04-22,felipe.castro_docente@educacion.edu.ec
4192,b677d6993ae54afbbfade212f1f9eebc,Manuel,Torres,41,Masculino,Licenciado,1981-10-09,manuel_torres_docente@educacion.edu.ec
4193,62921025be5c408fa68571ebfa1ec836,José,Gutiérrez,35,Masculino,Maestria,1987-09-02,josé.gutiérrez_docente@educacion.edu.ec
4194,343bd0b9781249a5be6f1cf9864a1f91,Pedro,Montoya,36,Masculino,Maestria,1986-06-03,pedro_montoya_docente@educacion.edu.ec
4195,6f9ebb2b0d8a4d618b777890188fad37,Javier,Palacios,39,Masculino,Licenciado,1983-08-25,javier_palacios_docente@educacion.edu.ec
4196,b3b739f2dcad482985850617152ec234,Jorge,García,38,Masculino,Bachillerato,1984-11-18,jorge_garcía16_docente@educacion.edu.ec
4197,cf042cc369b54ce395ba3dd632fb660e,Martha,Flórez,47,Femenino,Bachillerato,1975-04-20,martha.flórez_docente@educacion.edu.ec
4198,aafcddbc8df048d0842825ee4309c98a,Luisa,Torres,30,Femenino,Bachillerato,1992-07-11,luisa_torres_docente@educacion.edu.ec
4199,7f6900820c644009b6581204b5743b54,Blanca,Contreras,25,Femenino,Doctorado,1997-07-16,blanca_contreras_docente@educacion.edu.ec
4200,1262ad7ce5174736a6cd0cc9eb8b431f,Omar,Ortiz,33,Masculino,Maestria,1989-04-20,omar.ortiz_docente@educacion.edu.ec
4201,d90e17ce146f4433a33d182c7d1b3812,Juan,Fuentes,47,Masculino,Tecnologo,1975-01-12,juan_fuentes_docente@educacion.edu.ec
4202,6c036576e1984dc1a0f18cc43d6c9de2,Zoraida,Hernández,33,Femenino,Maestria,1989-08-25,zoraida_hernández_docente@educacion.edu.ec
4203,e43e2bc0a02640bca32f844dfb65e061,Camilo,Rojas,32,Masculino,Licenciado,1989-12-25,camilo_rojas_docente@educacion.edu.ec
4204,760ff569fbee435d933795fc182b0308,Julieth,Bautista,40,Femenino,Licenciado,1982-05-16,julieth_bautista_docente@educacion.edu.ec
4205,7f800267edef40ce9173a007f7d20d15,Patricia,Montoya,45,Femenino,Bachillerato,1977-03-11,patricia_montoya_docente@educacion.edu.ec
4206,ba87fef954384669bb46f14f7139d134,Camila,Giraldo,33,Femenino,Tecnologo,1989-08-30,camila.giraldo_docente@educacion.edu.ec
4207,5b5534dd234d40b0946076b154d6c4e7,María,Sánchez,39,Femenino,Doctorado,1983-01-27,maría_sánchez63_docente@educacion.edu.ec
4208,b4b830a7ddff4a75832a5e2486d28cba,Olga,Burbano,34,Femenino,Tecnologo,1988-06-12,olga.burbano_docente@educacion.edu.ec
4209,fb3e9c2838df4e0da94e3833bebcfe64,Daniel,Mejía,42,Masculino,Bachillerato,1980-04-24,daniel.mejía_docente@educacion.edu.ec
4210,e09b1c108522415a84897ae77507143c,Andrea,Gómez,29,Femenino,Maestria,1993-08-08,andrea_gómez95_docente@educacion.edu.ec
4211,c9941d8dce2d41939c89b35b25af06d0,Patricia,Gamboa,40,Femenino,Tecnologo,1982-07-16,patricia_gamboa_docente@educacion.edu.ec
4212,067c79610a8849279f5dd2d34133f485,Gina,Rueda,49,Femenino,Bachillerato,1973-03-24,gina_rueda_docente@educacion.edu.ec
4213,7f3f1178f93547b59ef3f5e8426ee028,Alberto,Uribe,25,Masculino,Maestria,1997-05-10,alberto_uribe_docente@educacion.edu.ec
4214,bccbdcc6efa149a7a902719ff3f4cf22,Johana,Molano,41,Femenino,Doctorado,1981-08-20,johana_molano_docente@educacion.edu.ec
4215,609771fe7a6449a2b7290f975080b61d,César,Pinzón,34,Masculino,Licenciado,1988-10-26,césar_pinzón_docente@educacion.edu.ec
4216,48927b5185a94c62a09c1f0cb0b819d8,Lucy,Ávila,24,Femenino,Tecnologo,1997-12-25,lucy.ávila_docente@educacion.edu.ec
4217,45a0cb88857243c0a190565724e2129b,Juan,Ramírez,31,Masculino,Licenciado,1991-07-03,juan.ramírez_docente@educacion.edu.ec
4218,3540528d1fa344f9be4f3b7f33b279c5,Mercedes,Galeano,35,Femenino,Licenciado,1987-03-28,mercedes.galeano_docente@educacion.edu.ec
4219,b8890fc8633c483c9fb5aafa193e28b3,Edison,Jiménez,26,Masculino,Bachillerato,1996-07-19,edison.jiménez_docente@educacion.edu.ec
4220,60ce9f709fd64953adf4222049f518af,Ángela,López,25,Femenino,Licenciado,1997-05-10,ángela_lópez_docente@educacion.edu.ec
4221,5ff34b962cda4a8dabf5835916d0acf2,María,Ortiz,30,Femenino,Maestria,1992-11-17,maría_ortiz_docente@educacion.edu.ec
4222,8d9421c2b4394f1e82a4d53faa72b7c1,Felipe,Garcés,38,Masculino,Maestria,1984-09-14,felipe_garcés_docente@educacion.edu.ec
4223,d99c032e5b484e90addad867816f8414,David,Toro,37,Masculino,Licenciado,1985-08-06,david.toro_docente@educacion.edu.ec
4224,2bd9a37ee95c4d2aaf4bf32d4a34bee3,Milena,Ortega,39,Femenino,Bachillerato,1983-02-17,milena.ortega_docente@educacion.edu.ec
4225,658c6f2cb8904de58fa44f1032dacd4e,Eliecer,Gutiérrez,44,Masculino,Tecnologo,1978-11-18,eliecer_gutiérrez_docente@educacion.edu.ec
4226,bbce782173e54ae0b1524619b3b994a4,Amanda,Campo,35,Femenino,Licenciado,1987-08-13,amanda_campo_docente@educacion.edu.ec
4227,71fa26a973c34bc18c0043a4fd7347e2,Julio,Orjuela,39,Masculino,Maestria,1983-02-14,julio.orjuela_docente@educacion.edu.ec
4228,ec03baf0f50c4629a5d7e822ad41d9d4,Pedro,Chacón,29,Masculino,Doctorado,1993-10-06,pedro_chacón_docente@educacion.edu.ec
4229,31a024a20b5149aa8662f6fbaa5ad47a,Edwin,Gómez,39,Masculino,Tecnologo,1983-06-28,edwin_gómez_docente@educacion.edu.ec
4230,0e2911efd5ef40a79789aab7417b2328,Fabián,Rodríguez,33,Masculino,Tecnologo,1989-02-23,fabián_rodríguez_docente@educacion.edu.ec
4231,b6492601964742439e0ce8d36b1c4595,David,Correa,40,Masculino,Licenciado,1982-03-05,david.correa_docente@educacion.edu.ec
4232,0dd867619eba46cd9b9d22d6f3a1ff29,Gustavo,Franco,37,Masculino,Licenciado,1985-10-21,gustavo_franco_docente@educacion.edu.ec
4233,15cb562de33c4fc897ed2b1d27d5d169,Carolina,Aguilar,37,Femenino,Licenciado,1985-04-28,carolina.aguilar_docente@educacion.edu.ec
4234,c435a38b28794fc392b2dfb669dde0e0,Patricia,Martínez,32,Femenino,Maestria,1990-06-19,patricia_martínez_docente@educacion.edu.ec
4235,e47c586b82d44c29bb206361c4388f6f,Mauricio,Gallego,39,Masculino,Licenciado,1983-02-03,mauricio.gallego_docente@educacion.edu.ec
4236,34f5feb7635c4b9b866ed380fb8c255e,César,Barreto,47,Masculino,Licenciado,1975-02-03,césar_barreto_docente@educacion.edu.ec
4237,9115685b016a4fcdacd31acd75326131,Marina,Bonilla,41,Femenino,Licenciado,1981-07-11,marina.bonilla_docente@educacion.edu.ec
4238,4f4ad1a84e6644d2817ee26c2d270985,Bertha,Ramos,45,Femenino,Licenciado,1977-05-02,bertha_ramos_docente@educacion.edu.ec
4239,17f2d4a0ebfc406d93403b4d323316c5,Patricia,Nieto,26,Femenino,Maestria,1995-12-29,patricia.nieto_docente@educacion.edu.ec
4240,0cc67e60af77436c8b08ed6bfc3961ff,José,Rengifo,33,Masculino,Bachillerato,1989-07-21,josé.rengifo_docente@educacion.edu.ec
4241,1d46787cb321485f816074d795408ec6,Isabel,Cabrera,44,Femenino,Bachillerato,1978-09-11,isabel.cabrera_docente@educacion.edu.ec
4242,e165a037aa3f4c9f9b7e0927843710d4,Arley,Ruiz,37,Masculino,Doctorado,1985-02-21,arley.ruiz_docente@educacion.edu.ec
4243,b8860d92d6bf4c7d91e767264066724c,Lizeth,Cortés,25,Femenino,Bachillerato,1997-09-08,lizeth_cortés_docente@educacion.edu.ec
4244,eba64c854c27499fa44b0f8efcb8d4e3,Diego,Tovar,42,Masculino,Doctorado,1980-07-25,diego.tovar_docente@educacion.edu.ec
4245,7424d4ec1d074c11815e045fcfd26a44,Viviana,Sierra,43,Femenino,Bachillerato,1979-05-29,viviana.sierra_docente@educacion.edu.ec
4246,9c974351dd0847bcb4cb1fad9393afcf,Iván,García,32,Masculino,Doctorado,1990-10-10,iván_garcía_docente@educacion.edu.ec
4247,ad652fa149644045a6dbedad94d7ccd4,Wilson,Muñoz,32,Masculino,Bachillerato,1989-11-26,wilson_muñoz_docente@educacion.edu.ec
4248,29f4b0a870c2408bb3580fc6f0057cca,Inés,Contreras,38,Femenino,Doctorado,1984-10-15,inés.contreras_docente@educacion.edu.ec
4249,7729022bc8454b31b452e705dabb1841,Ricardo,Muñoz,26,Masculino,Maestria,1996-08-12,ricardo.muñoz_docente@educacion.edu.ec
4250,bc072cabf2094dfabe69caab7a2bbf76,Margoth,Ramos,40,Femenino,Doctorado,1981-11-25,margoth_ramos_docente@educacion.edu.ec
4251,e3934563c36e41239324373629a9b04b,Vanessa,Rueda,47,Femenino,Licenciado,1975-09-08,vanessa_rueda_docente@educacion.edu.ec
4252,41890228c96746cfaae2c16c6b96ae27,Alba,Contreras,32,Femenino,Maestria,1990-04-27,alba.contreras_docente@educacion.edu.ec
4253,6bd91b379ad44b76a3bb0e2cade8afb9,Mónica,Torres,41,Femenino,Tecnologo,1981-08-06,mónica_torres_docente@educacion.edu.ec
4254,b273f2124f8348d68e708108fb6079ca,Luis,Vergara,46,Masculino,Licenciado,1976-05-05,luis_vergara_docente@educacion.edu.ec
4255,ea7c8f058c6c47269079a6493e2a3e86,Mary,Hernández,29,Femenino,Licenciado,1993-11-07,mary.hernández_docente@educacion.edu.ec
4256,6ff830244de74700a6e40c66165a2b18,Alexandra,Figueroa,31,Femenino,Bachillerato,1991-02-06,alexandra.figueroa_docente@educacion.edu.ec
4257,1ad9d4b3818b47998ebe6d2f24506945,Wilmer,Ramírez,26,Masculino,Tecnologo,1995-12-03,wilmer.ramírez_docente@educacion.edu.ec
4258,d371084b69554f66b153e40df8db90b4,María,García,37,Femenino,Doctorado,1985-01-05,maría.garcía99_docente@educacion.edu.ec
4259,f929663ab722417dbc66344670ecaf7d,Esther,Quintero,28,Femenino,Licenciado,1994-03-27,esther.quintero_docente@educacion.edu.ec
4260,5f33ed42438d4010a0dc941588292a5a,Julián,Ortiz,30,Masculino,Maestria,1992-07-30,julián.ortiz_docente@educacion.edu.ec
4261,aa77342584f449659226dcc4d00a0c01,Sebastián,Torres,28,Masculino,Licenciado,1994-10-18,sebastián.torres54_docente@educacion.edu.ec
4262,494e64dce2c948febfe0091bc390fe10,Andrés,Durán,34,Masculino,Bachillerato,1988-03-12,andrés_durán_docente@educacion.edu.ec
4263,c2ff4ea4b12641bdbdaf0b0296061cbb,Alba,Nieto,42,Femenino,Licenciado,1980-07-02,alba_nieto_docente@educacion.edu.ec
4264,2a72ed64b00644a18262db51ff738c01,Beatriz,Gómez,29,Femenino,Licenciado,1993-01-06,beatriz.gómez55_docente@educacion.edu.ec
4265,d353ca71d601461da1cb8a317a841dce,Michel,Rodríguez,42,Femenino,Licenciado,1980-06-21,michel_rodríguez_docente@educacion.edu.ec
4266,9baa6d37c41f4d3bb7cf039b7eff3f06,Shirley,Moreno,46,Femenino,Licenciado,1976-05-05,shirley_moreno_docente@educacion.edu.ec
4267,945e54112ee543dab77ec78e8250f43a,Paula,Gómez,37,Femenino,Maestria,1985-08-28,paula_gómez_docente@educacion.edu.ec
4268,cdfd73fcebfb4012bcf435e43baf8870,Milena,Lara,49,Femenino,Licenciado,1973-07-19,milena_lara_docente@educacion.edu.ec
4269,f177ae9951334c9782310cb604e2883a,James,Jaramillo,31,Masculino,Doctorado,1991-05-10,james.jaramillo_docente@educacion.edu.ec
4270,f40eb8b7703e4445b43792e5426b63bd,José,Ochoa,29,Masculino,Licenciado,1993-02-20,josé_ochoa17_docente@educacion.edu.ec
4271,1ab64b3316214fe98ea5d4d756e97f44,Martha,Moreno,33,Femenino,Tecnologo,1989-10-17,martha.moreno_docente@educacion.edu.ec
4272,8c5a05941d9d4cf9bcfe4466897db92f,James,Rojas,29,Masculino,Licenciado,1993-04-25,james_rojas_docente@educacion.edu.ec
4273,342e2dc69c644e338909bcd4a3fb09b4,Johanna,Pérez,40,Femenino,Maestria,1982-11-17,johanna_pérez_docente@educacion.edu.ec
4274,ef58bd47ef51415c91b25a0dd3311c39,Rocío,Villamizar,35,Femenino,Tecnologo,1986-11-27,rocío_villamizar_docente@educacion.edu.ec
4275,d715e266ae394c73b20e5832f0999868,Miguel,Díaz,43,Masculino,Licenciado,1978-12-17,miguel.díaz_docente@educacion.edu.ec
4276,04adafaf50854c7b94cabf768581de01,Andrés,Vásquez,34,Masculino,Licenciado,1988-02-18,andrés.vásquez_docente@educacion.edu.ec
4277,609d4a3b010c4241886506724370da2e,Maritza,Guerrero,37,Femenino,Tecnologo,1985-11-23,maritza_guerrero_docente@educacion.edu.ec
4278,07fb4332e8674f8b84e730e937e21595,Felipe,Arévalo,47,Masculino,Bachillerato,1975-05-31,felipe_arévalo_docente@educacion.edu.ec
4279,fc97a79ece4e4e63844aa9bce199298c,Derly,Velasco,33,Femenino,Bachillerato,1989-02-11,derly_velasco_docente@educacion.edu.ec
4280,f8618ea056ba4331a8d30447c987118f,Rosa,Buitrago,47,Femenino,Maestria,1975-04-18,rosa_buitrago35_docente@educacion.edu.ec
4281,fc2f9b6bd43545b882e8faa1dcb02f49,Isabel,Padilla,43,Femenino,Doctorado,1979-07-13,isabel_padilla_docente@educacion.edu.ec
4282,cb30a13ae833406c9c2d72b7274a0397,Sebastián,Rojas,41,Masculino,Bachillerato,1981-05-23,sebastián_rojas_docente@educacion.edu.ec
4283,54e0101635aa4ec09aa39ce721b756b4,Andrés,López,39,Masculino,Licenciado,1983-01-30,andrés.lópez37_docente@educacion.edu.ec
4284,76fd273a24384e129b191d42cb1d158e,José,Orozco,39,Masculino,Bachillerato,1983-02-13,josé_orozco_docente@educacion.edu.ec
4285,f4f0d762ef5c4066a4015517fd8e26af,Alfonso,Camacho,36,Masculino,Tecnologo,1986-01-05,alfonso_camacho_docente@educacion.edu.ec
4286,84cec85cad094b3e82de1d3e61929a6c,Helena,Villamil,43,Femenino,Licenciado,1979-02-06,helena_villamil_docente@educacion.edu.ec
4287,128efc12eb2645898c8c668b6e112e4c,María,Serna,39,Femenino,Tecnologo,1983-02-15,maría.serna_docente@educacion.edu.ec
4288,4e5310062f6b40daa44e4488f1680a6b,Carlos,Moreno,26,Masculino,Doctorado,1995-12-05,carlos.moreno71_docente@educacion.edu.ec
4289,82b6a55e02b24a10a152b7e6cd68492a,Dario,Morales,26,Masculino,Licenciado,1996-07-01,dario_morales_docente@educacion.edu.ec
4290,1aa935cf314c461e947287f810979835,Rosa,Flórez,28,Femenino,Licenciado,1993-12-10,rosa_flórez_docente@educacion.edu.ec
4291,cc0871243538486fa04fafe202291462,Diana,Álvarez,39,Femenino,Doctorado,1982-12-11,diana.álvarez_docente@educacion.edu.ec
4292,097a8f64d7ab451782a9ebc431542125,Sandra,Mena,36,Femenino,Bachillerato,1986-10-10,sandra_mena_docente@educacion.edu.ec
4293,1f762cd6f1404e1fadb90e73d32bd702,Nubia,González,39,Femenino,Bachillerato,1983-01-16,nubia.gonzález_docente@educacion.edu.ec
4294,5705e419c73e4feb80efdd0dcbf1f3bd,Verónica,Vera,28,Femenino,Licenciado,1994-08-03,verónica_vera_docente@educacion.edu.ec
4295,c635658ce56c40539129783a64037d09,Paola,Henao,30,Femenino,Doctorado,1992-02-05,paola_henao_docente@educacion.edu.ec
4296,53ec411b2586434eb69a7440ad999a3f,Andrea,Narváez,41,Femenino,Maestria,1981-04-09,andrea_narváez_docente@educacion.edu.ec
4297,bac6a1ee94434a918aed81ccedb4345c,María,Gómez,43,Femenino,Tecnologo,1979-03-13,maría.gómez_docente@educacion.edu.ec
4298,9c7825c45d3441ddb6ada4f8ac564968,Elías,Maldonado,41,Masculino,Tecnologo,1981-07-20,elías.maldonado_docente@educacion.edu.ec
4299,d04ca9bac06d495ba7319a19b87ad907,María,Solano,48,Femenino,Licenciado,1974-10-12,maría_solano99_docente@educacion.edu.ec
4300,ba692b609a644f3688b95b0557882122,Ruth,Sandoval,27,Femenino,Maestria,1995-08-14,ruth_sandoval81_docente@educacion.edu.ec
4301,414af80036214f46b32034b098fd6f6d,Fabián,Molina,28,Masculino,Tecnologo,1994-03-18,fabián.molina_docente@educacion.edu.ec
4302,95a165e760ec45338d6198dfedf27c9c,Jhan,Parra,49,Masculino,Bachillerato,1973-07-27,jhan_parra_docente@educacion.edu.ec
4303,4d38f40a719d4a52bbd3a10e915bb387,David,Benavides,48,Masculino,Bachillerato,1974-03-19,david_benavides_docente@educacion.edu.ec
4304,b24652112cf94e3eab29091d96df900d,Laura,Díaz,32,Femenino,Maestria,1990-06-22,laura_díaz_docente@educacion.edu.ec
4305,19737c17043c4dc8a7afb750fa6e003a,Luis,Cabrera,49,Masculino,Tecnologo,1973-03-21,luis.cabrera_docente@educacion.edu.ec
4306,51cbf3776dc1413da5af590dbd676d9f,Esperanza,Agudelo,25,Femenino,Bachillerato,1997-09-14,esperanza_agudelo_docente@educacion.edu.ec
4307,fc6d89c40ffd4b10b83a4675e9579940,Isidro,Arango,30,Masculino,Tecnologo,1992-09-11,isidro.arango_docente@educacion.edu.ec
4308,7dbf7b8ea3c4469d82e2c24b942ab5c4,Antonio,Rivera,28,Masculino,Doctorado,1994-10-05,antonio.rivera_docente@educacion.edu.ec
4309,8a9ccbae35ca400fa728e1708261e915,Carlos,Díaz,25,Masculino,Licenciado,1997-10-16,carlos.díaz73_docente@educacion.edu.ec
4310,5e20843aeb5941ca9c123d3312fb4a98,Camila,Cruz,34,Femenino,Licenciado,1988-07-20,camila_cruz_docente@educacion.edu.ec
4311,056f21cb66144e73a3c7155379ec5c94,Alexander,Vera,30,Masculino,Doctorado,1992-02-06,alexander.vera_docente@educacion.edu.ec
4312,07653eaff6414e1a8c60c38855268dd9,Diana,Díaz,27,Femenino,Maestria,1995-01-10,diana.díaz_docente@educacion.edu.ec
4313,70fc7cfb53a04c55bf065f3698298440,Carmen,Hurtado,36,Femenino,Tecnologo,1986-05-26,carmen_hurtado_docente@educacion.edu.ec
4314,f29addc6b0ea40bcb44672c0e13551ff,Danilo,Gallego,47,Masculino,Tecnologo,1974-12-12,danilo_gallego_docente@educacion.edu.ec
4315,188d35ebbf1c4dda9ba791a4c90c6636,José,Osorio,35,Masculino,Licenciado,1987-06-08,josé.osorio_docente@educacion.edu.ec
4316,4aed130fca484a4283c7362a1d185792,Luis,Mora,36,Masculino,Bachillerato,1986-03-10,luis_mora_docente@educacion.edu.ec
4317,6c62887598a44187871f85f4782d30c1,Adriana,Mejía,31,Femenino,Doctorado,1991-09-06,adriana.mejía_docente@educacion.edu.ec
4318,295f0e242912460dae96ee03625033f6,Yolanda,Ospina,37,Femenino,Licenciado,1985-04-29,yolanda.ospina_docente@educacion.edu.ec
4319,70243b90413a400488cd31b0664f6cce,Martha,Franco,43,Femenino,Licenciado,1979-11-08,martha_franco_docente@educacion.edu.ec
4320,2862412c117a4ed3a69586dbdf81a032,Diego,Díaz,40,Masculino,Licenciado,1982-04-30,diego_díaz_docente@educacion.edu.ec
4321,f216ba4e978f4aa09614de390e8c09f3,Milena,Vargas,27,Femenino,Maestria,1995-08-23,milena_vargas_docente@educacion.edu.ec
4322,030d173d50a247d2a570b65077300ae8,Gabriel,López,42,Masculino,Tecnologo,1980-05-24,gabriel_lópez_docente@educacion.edu.ec
4323,a9cce7e064154fbfa52d62faee9094ad,Ángel,Acevedo,37,Masculino,Doctorado,1985-09-04,ángel_acevedo_docente@educacion.edu.ec
4324,30f343cd981c40efa763394499104aff,Mauricio,Espinosa,42,Masculino,Tecnologo,1980-11-14,mauricio.espinosa_docente@educacion.edu.ec
4325,d65529c4ddc44d06ac051fbd62353817,Elver,Salamanca,46,Masculino,Maestria,1976-06-17,elver_salamanca_docente@educacion.edu.ec
4326,b34be73d2acf486983a1c02d8d68861a,Hernán,Pinto,30,Masculino,Licenciado,1992-11-21,hernán_pinto_docente@educacion.edu.ec
4327,ae49dcb84ebb4ffa84384e79b1ee7e19,José,Mora,48,Masculino,Bachillerato,1974-11-05,josé_mora87_docente@educacion.edu.ec
4328,9120b4f05e3f49ecae6aebb352b1673e,Harvey,Quiroz,41,Masculino,Doctorado,1981-10-20,harvey.quiroz_docente@educacion.edu.ec
4329,318175c6f3bb48f7a50525b41670d3a1,José,Barreto,48,Masculino,Maestria,1974-09-03,josé.barreto_docente@educacion.edu.ec
4330,188cf6f541924ed79f4d354464343961,Andrea,Guzmán,36,Femenino,Doctorado,1986-03-09,andrea.guzmán_docente@educacion.edu.ec
4331,42aa1b5576fb4f349a5346ace6a8a211,Elena,Zapata,43,Femenino,Licenciado,1979-08-04,elena.zapata_docente@educacion.edu.ec
4332,8ae0e534706f4a5aa4d815531e5234dc,Carolina,Portilla,32,Femenino,Bachillerato,1989-12-04,carolina_portilla_docente@educacion.edu.ec
4333,48ad673c2a24487eb9e89af937ac29ca,Ana,Rojas,34,Femenino,Bachillerato,1988-05-09,ana_rojas100_docente@educacion.edu.ec
4334,c088ce65b1d9418bab928cbb36db8bbd,Mary,Ramírez,35,Femenino,Licenciado,1987-08-23,mary.ramírez_docente@educacion.edu.ec
4335,8a4525348a464f72a08ef5db9341f2e1,Antonio,González,34,Masculino,Tecnologo,1988-03-20,antonio.gonzález_docente@educacion.edu.ec
4336,0630ced4fc0a463cb52a49dd2da5738e,Marina,Ayala,46,Femenino,Tecnologo,1976-09-05,marina_ayala_docente@educacion.edu.ec
4337,5f3644f17771471d8c84b6f4deed8724,José,Díaz,46,Masculino,Licenciado,1976-06-20,josé_díaz_docente@educacion.edu.ec
4338,4c9ba08f3ee347ccad41ad5f8a048fbb,Marlene,Rojas,27,Femenino,Bachillerato,1995-08-14,marlene.rojas_docente@educacion.edu.ec
4339,6cc6e154fb4845ea83b81b3fe61b3481,Gabriela,Rueda,40,Femenino,Doctorado,1982-06-23,gabriela.rueda_docente@educacion.edu.ec
4340,80707b126bf541318f26472d2e173428,Marcela,Cruz,39,Femenino,Licenciado,1983-10-30,marcela_cruz_docente@educacion.edu.ec
4341,baa1e21dcfbc4a28b8a43c9b6d84a056,Luz,Martínez,25,Femenino,Tecnologo,1997-08-05,luz_martínez_docente@educacion.edu.ec
4342,319e1a716b01410e9bb615898f7e0538,Diego,Jaramillo,26,Masculino,Tecnologo,1996-01-03,diego.jaramillo_docente@educacion.edu.ec
4343,1e0d7bff5b514325b45dea43e473bdbb,Nelly,Garcés,48,Femenino,Maestria,1974-08-12,nelly.garcés_docente@educacion.edu.ec
4344,70d5ccdf39fc4d59a704608d709f4193,Gloria,Roa,47,Femenino,Licenciado,1975-03-16,gloria.roa_docente@educacion.edu.ec
4345,7649894ab1ea4faeacbdce8383b19c74,Alexander,Ariza,45,Masculino,Tecnologo,1977-05-18,alexander.ariza_docente@educacion.edu.ec
4346,55b77f4572a34772a248ba56da2fad4a,Andrés,Ortiz,38,Masculino,Maestria,1984-08-13,andrés_ortiz4_docente@educacion.edu.ec
4347,c79c2cb7adaa4de7801bfe9d9f2c14d2,María,Díaz,25,Femenino,Doctorado,1997-01-18,maría_díaz28_docente@educacion.edu.ec
4348,05a16aaacb354f7cbf391988e06bbec9,Marlene,Torres,40,Femenino,Doctorado,1982-04-27,marlene.torres_docente@educacion.edu.ec
4349,f99fcb1f26d843069ffb451e26e4179a,Marina,Núñez,46,Femenino,Tecnologo,1976-09-08,marina.núñez_docente@educacion.edu.ec
4350,0b3e9e762405445092348c5861a51c45,Alberto,Montes,33,Masculino,Licenciado,1989-10-26,alberto_montes0_docente@educacion.edu.ec
4351,66595e162f6c4b88a46154b2957bfce7,Paola,Caro,34,Femenino,Licenciado,1988-05-17,paola_caro_docente@educacion.edu.ec
4352,e29949f6ae894f99a4dccbbec9768351,Yaneth,Cortés,47,Femenino,Doctorado,1975-11-16,yaneth.cortés_docente@educacion.edu.ec
4353,3d0aedf0dd784b749b4164140b3f2028,Judith,Barrios,38,Femenino,Maestria,1984-05-24,judith_barrios_docente@educacion.edu.ec
4354,19aa431d98f54821a844fff7c362345e,Ana,Molano,39,Femenino,Bachillerato,1983-08-06,ana_molano_docente@educacion.edu.ec
4355,79f86e76f2a845a093727d34845e1433,Kevin,Cárdenas,44,Masculino,Tecnologo,1978-09-22,kevin.cárdenas_docente@educacion.edu.ec
4356,28c5364645cf4de28a03e076a7e92c0d,Helena,Pabón,30,Femenino,Licenciado,1992-06-22,helena_pabón_docente@educacion.edu.ec
4357,b2b516c229f74d9eaa233ea6b00a9b67,Santiago,Sandoval,29,Masculino,Tecnologo,1993-04-07,santiago.sandoval_docente@educacion.edu.ec
4358,ff88361ffdfc43b79409c80775ffc390,Dario,Ruiz,47,Masculino,Tecnologo,1975-08-29,dario.ruiz_docente@educacion.edu.ec
4359,1181d9d8b2964880ac51ad005dbc45b9,Jackeline,Rubio,37,Femenino,Doctorado,1985-02-17,jackeline_rubio_docente@educacion.edu.ec
4360,173eed682c554a779a052847e06b0177,Albeiro,Fajardo,27,Masculino,Maestria,1995-01-11,albeiro_fajardo_docente@educacion.edu.ec
4361,fe722beffb19418a850b3ca62ad0c685,Felipe,Pardo,41,Masculino,Licenciado,1981-03-17,felipe.pardo_docente@educacion.edu.ec
4362,77da0c7534644c6a9027be8f74d0e748,Orlando,Martínez,39,Masculino,Maestria,1983-03-04,orlando_martínez_docente@educacion.edu.ec
4363,4ee5a0ad4a9847d688de82128294e286,Pilar,Gómez,27,Femenino,Bachillerato,1994-12-05,pilar.gómez_docente@educacion.edu.ec
4364,ccde3b3e63324490b415c772be2282c2,Luis,Restrepo,37,Masculino,Doctorado,1985-09-26,luis_restrepo_docente@educacion.edu.ec
4365,710d61a598de473d899e2771361f5692,Reinel,Castro,28,Masculino,Bachillerato,1994-05-24,reinel.castro_docente@educacion.edu.ec
4366,1d192f2a1d6442dba1538ac9856f8227,César,Pineda,40,Masculino,Licenciado,1982-07-05,césar_pineda_docente@educacion.edu.ec
